customer_id,first_name,last_name,email,phone,address_line1,city,region,postal_code,country,customer_segment,signup_date
CUST101831,Sarah,Williams,sarah.williams1831@example.com,(224)348-1888x67895,193 Brown Harbors,West Nancytown,Connecticut,32057,United States,Returning,2023-11-28
CUST101832,Mary,Ochoa,mary.ochoa1832@example.com,+1-643-882-8140,7863 Pittman Terrace,East Robert,Hawaii,63615,United States,VIP,2023-06-27
CUST101833,Jesse,Mason,jesse.mason1833@example.com,001-603-545-4468,09549 Hart Cove,Stevensborough,Arkansas,62400,United States,VIP,2026-05-16
CUST101834,Sarah,Berry,sarah.berry1834@example.com,999-284-6761,10356 Lucas Square Suite 210,East Alishastad,New Jersey,99867,United States,VIP,2024-06-23
CUST101835,Nathaniel,Johnson,nathaniel.johnson1835@example.com,2447415663,75622 Frank Mission Suite 892,New Jackie,Massachusetts,25913,United States,Loyalty,2025-06-18
CUST101836,Anthony,Garner,anthony.garner1836@example.com,+1-476-507-2032x4893,5677 Walls Loaf Suite 324,Port Kellyport,Georgia,55363,United States,New,2026-05-01
CUST101837,Cassandra,Kaufman,cassandra.kaufman1837@example.com,001-707-875-7465x8578,1924 Shane Garden Suite 682,Christopherstad,Georgia,24564,United States,Returning,2025-12-27
CUST101838,Tracy,Dyer,tracy.dyer1838@example.com,911-987-7863x41448,7639 Hopkins Club Apt. 318,Phelpsburgh,New York,64261,United States,New,2026-05-23
CUST101839,Stacy,Schmitt,stacy.schmitt1839@example.com,(688)886-7420x50578,16346 Davis Stravenue,Mathewsville,Minnesota,31003,United States,VIP,2022-04-14
CUST101840,David,Carter,david.carter1840@example.com,838-829-8790,46601 Smith Trafficway Suite 939,Fordville,Vermont,44380,United States,New,2024-09-12
CUST101841,Heather,Martin,heather.martin1841@example.com,(941)524-6552x9578,68320 Erik Mountain Apt. 131,North Douglasview,Rhode Island,68506,United States,VIP,2021-12-28
CUST101842,Anthony,Hubbard,anthony.hubbard1842@example.com,+1-647-555-5773,239 Jacob Shore,New Laurabury,Nebraska,51648,United States,Returning,2026-06-28
CUST101843,Lisa,Riddle,lisa.riddle1843@example.com,+1-983-559-8084x698,758 Sherman Meadow,South Daniel,Tennessee,25346,United States,Returning,2025-07-09
CUST101844,Brian,Thomas,brian.thomas1844@example.com,869-284-5989x0906,8306 Sandra Manors Suite 658,Thompsonview,Louisiana,39892,United States,VIP,2024-11-11
CUST101845,Rebecca,Booker,rebecca.booker1845@example.com,628-542-0927,811 Devon Falls,West Dianaberg,Tennessee,90253,United States,Loyalty,2025-11-15
CUST101846,Michael,Clark,michael.clark1846@example.com,940.954.1652x37008,1900 Gregory Stream Suite 073,Kathleenmouth,North Carolina,98406,United States,Returning,2023-12-30
CUST101847,John,Simmons,john.simmons1847@example.com,784-664-3103x233,6730 Kelley Plain,North Christine,West Virginia,36889,United States,New,2024-06-16
CUST101848,Carrie,Salazar,carrie.salazar1848@example.com,+1-722-743-1212,923 Thomas Crest,Danielmouth,New Jersey,03219,United States,New,2025-01-23
CUST101849,Shannon,Brown,shannon.brown1849@example.com,592.344.5475x9711,687 Dave Canyon Apt. 426,Loganchester,Iowa,75459,United States,New,2023-12-08
CUST101850,Tammy,Rice,tammy.rice1850@example.com,(983)410-9035x858,27502 Schultz Rest Apt. 642,Lake Adambury,Oklahoma,58023,United States,Returning,2022-12-08
CUST101851,Sarah,Black,sarah.black1851@example.com,+1-207-836-6497,901 Alvarado Viaduct Suite 335,Thomasshire,Michigan,03990,United States,New,2023-01-07
CUST101852,Charles,Jones,charles.jones1852@example.com,487-400-0082,3220 Barbara Knolls,Odomton,North Dakota,75375,United States,New,2026-01-18
CUST101853,Anthony,Coleman,anthony.coleman1853@example.com,671-901-4782,911 Lee Cape Suite 650,Robertsonhaven,Mississippi,61062,United States,Loyalty,2025-03-17
CUST101854,Kimberly,White,kimberly.white1854@example.com,716.203.5024,27052 Melendez Shore Suite 945,Merrittfurt,Ohio,54985,United States,Loyalty,2024-10-11
CUST101855,Steven,Mejia,steven.mejia1855@example.com,+1-546-991-4284x00001,78471 Katherine Garden Apt. 322,Melanieside,Vermont,29732,United States,Returning,2023-06-15
CUST101856,Timothy,Deleon,timothy.deleon1856@example.com,(623)334-5015,6578 Lutz Mews Apt. 000,West Carmenville,North Dakota,50467,United States,Loyalty,2022-12-09
CUST101857,Dawn,Adams,dawn.adams1857@example.com,+1-839-833-4891x402,55580 Wesley Land,Bartonmouth,Michigan,13413,United States,New,2023-05-11
CUST101858,Daniel,Hickman,daniel.hickman1858@example.com,682.837.0844,13813 Espinoza Springs Suite 184,New Jeremiah,Montana,97475,United States,Loyalty,2023-12-08
CUST101859,Vicki,Chavez,vicki.chavez1859@example.com,877-733-7010,0549 Miller Mountains,North Courtney,Ohio,20921,United States,Loyalty,2024-11-08
CUST101860,Frederick,Wong,frederick.wong1860@example.com,856.899.9060x418,566 Christopher Street,New Barbara,Colorado,93056,United States,Loyalty,2021-09-14
CUST101861,Valerie,Edwards,valerie.edwards1861@example.com,(343)658-3097x53363,969 Zachary Lodge,Lake Thomasfurt,Ohio,57121,United States,Returning,2023-05-30
CUST101862,John,Stewart,john.stewart1862@example.com,796-542-2069x925,35808 Richardson Road,West Julie,South Carolina,13197,United States,New,2021-11-20
CUST101863,William,Bailey,william.bailey1863@example.com,448.983.1927,340 Aguilar Spur Apt. 281,South Eileenland,New York,59734,United States,Returning,2022-05-09
CUST101864,David,Perez,david.perez1864@example.com,7209736174,79184 Andrew Circle Apt. 013,North Martha,Utah,84149,United States,New,2022-12-27
CUST101865,Jennifer,Hill,jennifer.hill1865@example.com,+1-490-340-1139,819 Steven Overpass Apt. 443,Pageport,Massachusetts,49969,United States,New,2022-03-13
CUST101866,Zachary,Gillespie,zachary.gillespie1866@example.com,668-991-5833x6597,914 Harmon Spurs,New Jacobtown,North Carolina,29891,United States,Returning,2023-06-14
CUST101867,Sherry,Barron,sherry.barron1867@example.com,001-865-861-9789x6812,991 Blair Ports Apt. 770,Hortonfurt,Minnesota,60263,United States,New,2024-01-29
CUST101868,Sara,Quinn,sara.quinn1868@example.com,(297)275-9776x738,0682 Diana Gateway Suite 339,West Taylor,Maine,91099,United States,New,2022-05-07
CUST101869,Sara,Higgins,sara.higgins1869@example.com,(278)786-5707x38546,73213 Aaron Isle,Beckershire,Hawaii,82894,United States,New,2025-11-16
CUST101870,Alicia,Smith,alicia.smith1870@example.com,(229)555-7693,079 Marissa Spring Apt. 623,West Joycebury,Wyoming,40682,United States,Loyalty,2024-01-20
CUST101871,Colleen,Hart,colleen.hart1871@example.com,647.708.4867x1172,43650 Garcia Divide Suite 724,New Catherineburgh,Oklahoma,87628,United States,VIP,2025-09-29
CUST101872,Brian,Zamora,brian.zamora1872@example.com,321.956.6701,1045 Jennifer Cape,Patrickhaven,Rhode Island,72632,United States,Returning,2021-09-29
CUST101873,Edward,Miller,edward.miller1873@example.com,889-360-5034,3417 Pruitt Harbors,Houstonstad,Mississippi,39826,United States,Loyalty,2024-05-05
CUST101874,Christopher,Andersen,christopher.andersen1874@example.com,335.759.1649,3036 Jesse Loop Suite 865,North Seanport,Kentucky,27867,United States,New,2024-04-28
CUST101875,Harry,Lara,harry.lara1875@example.com,+1-801-891-6536x4706,8134 Kyle Junctions Apt. 448,Hillshire,California,90295,United States,Returning,2024-03-30
CUST101876,Jason,Lowery,jason.lowery1876@example.com,001-804-535-1840,465 Kimberly Ford,South Christopher,Arizona,39721,United States,Returning,2026-07-06
CUST101877,Dale,Thompson,dale.thompson1877@example.com,001-243-384-7098x19205,39236 Louis Forges Apt. 865,Francisville,Delaware,91514,United States,New,2022-12-28
CUST101878,Jeanette,Irwin,jeanette.irwin1878@example.com,001-512-483-0062x3818,1679 Tristan Locks Apt. 960,Oliverland,Connecticut,62412,United States,New,2022-10-01
CUST101879,Chloe,Sexton,chloe.sexton1879@example.com,(533)359-1335,56287 Jennifer Knoll Apt. 409,Dalemouth,Texas,65568,United States,Returning,2022-04-27
CUST101880,Katelyn,Patterson,katelyn.patterson1880@example.com,(689)882-1824,63629 Smith Pike,Castanedaport,Tennessee,91782,United States,Returning,2025-04-16
CUST101881,Natalie,Thomas,natalie.thomas1881@example.com,001-823-322-4263x783,4145 Sarah Tunnel,Pughside,Louisiana,62998,United States,Returning,2024-07-04
CUST101882,Cheryl,Ramirez,cheryl.ramirez1882@example.com,941.676.4344x105,5253 Beth Roads,West Kent,Louisiana,87369,United States,Loyalty,2026-02-16
CUST101883,Kari,Ramirez,kari.ramirez1883@example.com,(619)995-5089x775,815 Johnson Meadow,Thompsontown,Connecticut,93027,United States,Loyalty,2025-03-15
CUST101884,Sheila,Lopez,sheila.lopez1884@example.com,637-471-4948x7248,52830 Walton Plaza Apt. 080,North Jenny,Tennessee,66329,United States,Returning,2021-08-04
CUST101885,Brittney,Robertson,brittney.robertson1885@example.com,(620)492-5210,547 Jason Stream,South Michelle,Pennsylvania,17632,United States,New,2026-07-21
CUST101886,Meghan,Carpenter,meghan.carpenter1886@example.com,(451)700-2279,988 Mason Ridge Suite 326,East Gregoryburgh,Maryland,06945,United States,VIP,2026-03-29
CUST101887,Adam,Banks,adam.banks1887@example.com,700.437.8171x5068,0888 Underwood Estates Apt. 851,Christopherburgh,Florida,85188,United States,New,2025-11-23
CUST101888,Robert,Reyes,robert.reyes1888@example.com,3093997494,59036 Wall Parkway Suite 372,Christinatown,Wisconsin,14351,United States,Returning,2022-10-18
CUST101889,Leslie,Johnston,leslie.johnston1889@example.com,648.434.3297x86715,995 Miller Prairie Suite 770,South Traciland,West Virginia,84938,United States,New,2021-12-15
CUST101890,Jesse,Lopez,jesse.lopez1890@example.com,(735)792-1723x4051,3143 Brown Creek Apt. 542,North Meganhaven,Wisconsin,66066,United States,New,2024-06-06
CUST101891,Cheryl,Harper,cheryl.harper1891@example.com,592-565-9517,664 Joshua Corners Apt. 740,Lake Christopherside,Arkansas,15846,United States,New,2022-06-21
CUST101892,Adam,Ortiz,adam.ortiz1892@example.com,+1-622-744-3265,898 Darlene Oval,Micheleland,New Hampshire,78897,United States,Loyalty,2022-07-07
CUST101893,Michael,Brennan,michael.brennan1893@example.com,(698)603-4594x8930,091 Stephanie Mall,Richardside,Colorado,79521,United States,Returning,2026-02-10
CUST101894,Jacqueline,Lopez,jacqueline.lopez1894@example.com,216.579.2664,5059 Diana Meadows,Andrewville,Arkansas,49719,United States,Returning,2025-05-12
CUST101895,Daniel,Johnston,daniel.johnston1895@example.com,796.551.0592x086,9455 Brittney Corner Suite 665,Nicolebury,Kentucky,61085,United States,Returning,2025-11-22
CUST101896,Daniel,Hernandez,daniel.hernandez1896@example.com,(988)281-0786x32019,78176 John Stravenue,West Matthew,North Dakota,71839,United States,Returning,2022-07-11
CUST101897,Christopher,Yang,christopher.yang1897@example.com,+1-612-677-6151x807,6760 Jonathan Shoals,Port Tiffany,Rhode Island,58665,United States,Returning,2025-01-19
CUST101898,Leslie,Davis,leslie.davis1898@example.com,244-358-4795x19614,90544 Chase Manors Apt. 521,Baileyside,South Carolina,60368,United States,Returning,2023-05-27
CUST101899,Laura,Cherry,laura.cherry1899@example.com,+1-307-766-6752x44203,970 Morse Key Apt. 124,Katherinefort,New Hampshire,72677,United States,New,2023-07-18
CUST101900,Ryan,Murphy,ryan.murphy1900@example.com,+1-596-580-1922x71662,60177 Michele Junctions Suite 813,Port Tara,Connecticut,25393,United States,New,2024-05-29
CUST101901,Diana,Green,diana.green1901@example.com,(270)218-2332,3046 Navarro Brook,Davisstad,Iowa,30968,United States,Loyalty,2022-07-08
CUST101902,Kathleen,Peterson,kathleen.peterson1902@example.com,583-556-2875x3184,9215 Lori Ways Suite 458,Waltonfurt,Missouri,25942,United States,Loyalty,2023-05-03
CUST101903,Jennifer,Clark,jennifer.clark1903@example.com,(321)468-8070,557 Novak View,East Stacystad,Connecticut,23883,United States,New,2022-06-09
CUST101904,Amy,Lee,amy.lee1904@example.com,001-734-901-7919x445,696 Maurice Loop Suite 117,Lake Derekbury,Maryland,48576,United States,Returning,2025-08-19
CUST101905,Heather,Martinez,heather.martinez1905@example.com,456.459.2300x224,1664 Vanessa Shore,Lake Lauren,Vermont,47109,United States,Loyalty,2022-04-10
CUST101906,Lisa,Dean,lisa.dean1906@example.com,521.211.5292x709,6420 Jessica Course Suite 310,North Cheyenneville,Alaska,89764,United States,New,2023-10-15
CUST101907,Philip,Williams,philip.williams1907@example.com,720-549-5668x65103,227 Margaret Falls Apt. 253,West Joseph,Ohio,71855,United States,Returning,2021-09-29
CUST101908,Travis,Osborn,travis.osborn1908@example.com,+1-465-377-6543x959,3124 Sutton Green Suite 491,South Austinhaven,Kentucky,89504,United States,New,2025-07-07
CUST101909,Amy,Fry,amy.fry1909@example.com,+1-622-923-4494,485 Osborne Turnpike Suite 451,Gregorystad,New Jersey,18909,United States,Returning,2026-07-17
CUST101910,Christopher,Anderson,christopher.anderson1910@example.com,001-907-813-3914x382,612 Jessica Knoll Suite 452,Jenniferville,Indiana,58368,United States,Returning,2023-01-09
CUST101911,Mary,Smith,mary.smith1911@example.com,(877)830-9780x39934,75391 Kathleen Tunnel,New Sarah,North Dakota,90163,United States,Returning,2026-05-10
CUST101912,Madeline,Hicks,madeline.hicks1912@example.com,001-735-207-3984x8550,151 Joseph Dale Suite 856,Martinfort,Virginia,99268,United States,New,2024-11-23
CUST101913,Sara,Leonard,sara.leonard1913@example.com,001-624-938-1445x651,01446 John Green Suite 545,North Davidberg,Florida,10121,United States,Returning,2025-12-27
CUST101914,Deborah,Shaw,deborah.shaw1914@example.com,+1-213-512-0593,222 Frederick Inlet,Port Vincentchester,Pennsylvania,57998,United States,Returning,2021-12-10
CUST101915,Lori,Moon,lori.moon1915@example.com,+1-268-938-2826x67400,54962 Wade Rapid Suite 901,North Jeff,Michigan,25260,United States,New,2021-12-29
CUST101916,David,Morgan,david.morgan1916@example.com,736-846-6937x067,0314 Isaiah Cliffs Suite 572,Port Michaelmouth,Iowa,21829,United States,New,2022-05-31
CUST101917,Randy,Costa,randy.costa1917@example.com,001-585-855-0269x4505,2288 Harrington Ports,New Edward,Washington,70241,United States,Returning,2026-04-23
CUST101918,Jessica,Joseph,jessica.joseph1918@example.com,(689)580-1065x2854,2361 Parrish Track,South Mariabury,Tennessee,58849,United States,New,2021-09-15
CUST101919,Steven,Martin,steven.martin1919@example.com,520-905-0294x079,881 Sarah Pass Suite 915,Lake Michaelview,Hawaii,39286,United States,Returning,2026-04-14
CUST101920,Katherine,Mills,katherine.mills1920@example.com,+1-704-314-7140x8877,699 Dennis Crescent Apt. 790,South Angelaport,Utah,02308,United States,Loyalty,2024-03-05
CUST101921,Holly,Bradford,holly.bradford1921@example.com,001-733-409-9479x141,76774 Ryan Garden Suite 466,Peterschester,Indiana,90137,United States,Returning,2025-04-29
CUST101922,Craig,Phillips,craig.phillips1922@example.com,(311)816-8595x2417,7825 Little Groves Apt. 251,North Melissatown,Hawaii,86749,United States,Returning,2026-04-16
CUST101923,Alexandra,Steele,alexandra.steele1923@example.com,691-941-0112x017,815 Carroll Court Suite 238,East Joanneburgh,Kentucky,42721,United States,Returning,2026-02-20
CUST101924,Eric,Foley,eric.foley1924@example.com,508.807.0927x8574,54247 Stacey Lights Apt. 546,Grahamberg,Alabama,63912,United States,New,2023-01-14
CUST101925,Ashley,Hernandez,ashley.hernandez1925@example.com,001-931-787-0863x34453,290 Stephanie Stravenue,Pedrohaven,Arizona,18643,United States,Returning,2026-04-17
CUST101926,Kevin,Smith,kevin.smith1926@example.com,(678)336-2684,9044 Nguyen Key Apt. 792,Shannontown,Wisconsin,57031,United States,Loyalty,2021-09-25
CUST101927,Paula,Townsend,paula.townsend1927@example.com,(938)220-0029,782 Henderson Roads Suite 309,East Henry,Hawaii,16353,United States,Loyalty,2022-08-23
CUST101928,Willie,Garcia,willie.garcia1928@example.com,+1-503-658-3223x272,41608 Angela Row Apt. 489,Amberburgh,Texas,22007,United States,Returning,2023-05-19
CUST101929,Gina,Lee,gina.lee1929@example.com,(984)366-1999,186 Dwayne Creek,Lake Jeremy,Wisconsin,91315,United States,Loyalty,2024-04-05
CUST101930,Jennifer,Becker,jennifer.becker1930@example.com,(414)955-4472,048 Pham Trail,Frederickburgh,Texas,45489,United States,Loyalty,2025-05-27
CUST101931,James,Robinson,james.robinson1931@example.com,885-208-3743x200,77366 Hodges Parkways,Bonniemouth,New York,12772,United States,Returning,2024-04-02
CUST101932,Taylor,Young,taylor.young1932@example.com,553.683.7902,6947 Gill Ridge,South Sheila,North Dakota,16203,United States,New,2022-11-10
CUST101933,Julia,Valenzuela,julia.valenzuela1933@example.com,696.424.8099x522,6173 Hernandez Common Suite 011,Morrismouth,Michigan,91404,United States,Returning,2024-11-19
CUST101934,Shawn,Brennan,shawn.brennan1934@example.com,235.910.6744x4998,677 Jimmy Valleys,West Tracey,Oregon,18267,United States,New,2023-06-02
CUST101935,Emily,Cross,emily.cross1935@example.com,7837341871,93038 James Land,Jamiebury,New Hampshire,96925,United States,VIP,2023-06-05
CUST101936,Daniel,Huynh,daniel.huynh1936@example.com,001-950-748-8819,22927 Christy Divide Apt. 986,Port Becky,South Dakota,05611,United States,VIP,2025-02-14
CUST101937,Gregory,Hill,gregory.hill1937@example.com,(878)963-0381x69194,6986 Nelson Harbor,North Amyland,Arizona,14367,United States,New,2024-06-21
CUST101938,Jose,Jackson,jose.jackson1938@example.com,001-625-457-3018x08725,22727 Moore Spur,Meganburgh,New York,96143,United States,VIP,2022-10-22
CUST101939,John,Grimes,john.grimes1939@example.com,001-943-741-6638x267,77719 Russell Knoll Apt. 465,Mitchellton,South Carolina,50437,United States,New,2026-02-18
CUST101940,Jesse,Vazquez,jesse.vazquez1940@example.com,+1-469-487-1646,7360 Allen Views,New Reneeland,Alabama,03559,United States,Returning,2021-10-29
CUST101941,Timothy,Warner,timothy.warner1941@example.com,+1-331-982-6374,22508 Claudia Fort,East Thomas,Kentucky,85496,United States,Loyalty,2024-01-12
CUST101942,Morgan,Baker,morgan.baker1942@example.com,001-654-947-2787x924,74066 Cole Trail Suite 206,East Thomasside,Hawaii,25545,United States,Loyalty,2025-05-28
CUST101943,Nicholas,Short,nicholas.short1943@example.com,(259)330-8787,121 Rachel Forge,Laurenside,Delaware,48386,United States,VIP,2025-04-01
CUST101944,Timothy,Johnson,timothy.johnson1944@example.com,(622)551-9335x6284,282 Johnson Courts Apt. 520,West Johnton,Oregon,09619,United States,Returning,2026-02-26
